  freq  compound    orth
------  ----------  --------------------------------------------------
     1              keskusta-vasemmistoenemmistöisen
     1              aikaa vievälle
     1              opinto-ohjelmassaan
     1              käsittely-yritykset
     1              aamu-uintiin
     1              heroiini-rengas
     1              kulta-alalla
     1              Kotipuutarha-lehti
     1              Kalevala-erikoisnumeron
     1              Centrum-tavaratalo
     1              Sampo-ryhmällä
     1              kuorma-autokuljetukset
     1              Marski-turnauksessa
     1              Stemma-myymälästä
     1              kfor-operaatioon
     1              nato-vaihtoehto
     1              euribor-lainassa
     1              nyky-Hollywoodista
     1              Auto-Poriin
     1              millennium-päivän
     1              potilashallinto-ohjelmia
     1              reggae-meininkiin
     1              kiista-asunnon
     1              monta vertaa
     1              Etelä-Saimaalla
     1              webbi-sivuston
     1              keittäjä-Kristiina
     1              senaattori-isä
     1              Toukka-niminen
     1              Pohjola-osakemyynnin
     1              Vuokola-Aamulehti
     1              Derby-kakkosesta
     1              akvaario-planetaariolla
     1              tasa-arvotaistelijaksi
     1              Teollisuuden Voimalla
     1              tandem-hyppyään
     1              Bermuda-turnauksessa
     1              jälki-istunnoin
     1              kaukolinja-auto-asema
     1              runomarkkina-asiantuntemus
     1              Korttipeli-näytelmä
     1              vapaakauppa-alueesta
     1              duuri-divertimentosta
     1              Inter-Haka
     1              Vartio-dramatisointikaan
     1              Keto-Seppälä
     1              arava-rahoitusta
     1              sprinkleri-järjestelmään
     1              kaupunki-ilmaa
     1              veneily-yhtiötä
     1              hepo-oja
     1              kukka-asetelmatkin
     1              Atlas-vuoriston
     1              Perhokunkku-kisan
     1              Mandatum Pankkia
     1              aika-ajostani
     1              rauta-maatalouskaupat
     1              ulkopaikka-kuntalaisten
     1              Nato-keskusteluakin
     1              Kuluttaja-lehden
     1              duuri-orkesterisarjasta
     1              väkivalta-asteikkoon
     1              Ässät-pelistä
     1              Plus-jogurteista
     1              vossikka-palveluista
     1              kotimarkkina-alueeksi
     1              Fokus-pankin
     1              Suurlähettiläät-yhtyeestä
     1              matti-papin
     1              toiminta-aikanaan
     1              formulatalli-strategia
     1              raaka-aineaihiotehdas
     1              puolue-eliitissä
     1              ex-avovaimoon
     1              erämaa-alueesta
     1              Keski-Puolassa
     1              Koillis-Moskovassa
     1              Suomi-päivää
     1              Huittisten Säästöpankille
     1              ilman aikojaan
     1              Amerikan yliopistoissa
     1              isorokko-viruskantoja
     1              kunto-ohjelmista
     1              ura-petos-kateus
     1              vesi-teema
     1              kotilinja-kampanjaan
     1              seisonta-aikana
     1              pop-listoille
     1              automaatti-ilmastointina
     1              putkinotko-elokuvien
     1              tasa-arvoakin
     1              Matovaara-yhtye
     1              city-verkon
     1              todistelu-urakka
     1              Ramadan-teltoissa
     1              teema-illan
     1              virtsa-apu
     1              cup-mittelöstä
     1              nyky-Waltarin
     1              Sydkraftille energian
     1              Media-konsernille
     1              Apulanta-yhtyeestä
     1              Luoteis-Australiaa
     1              laulaja-muusikko
     1              Haka-tappion
     1              Pressi-vaunuun
     1              sudeetti-saksalaisia
     1              taidekenttä-äitiä
     1              musta-oranssiraitaisia
     1              Pääesiintyjät-nimellä
     1              vahtimestari-renki
     1              hyväksi havaitussa
     1              tol lyubov
     1              Koillis-Venäjälle
     1              kuorma-autonkuljettajaksi
     1              autonasentaja-varastomiehen
     1              kääpiölava-auto
     1              hypotermia-pusakka
     1              Shakkikerho-Joensuun
     1              sortuma-alueet
     1              asunto-osakeasunnoiksi
     1              kahvila-apulaisena
     1              Hyvinkään-Riihimäen
     1              mega-luokan
     1              Jukka-veljeksiä
     1              virrat-kirja
     1              pankki-sanan
     1              vaihto-oppilasmatkoihin
     1              ken-nukke
     1              pohjola-kohu
     1              tehdas-malli
     1              bulkki-viiniä
     1              pohjois-israelilaisessa
     1              tarkkaan sanoen
     1              Pohjois-Vesilahti
     1              Ruokavarasto-lähikaupat
     1              silta-aloitteen
     1              huuhaa-kulttuuriin
     1              kilpa-asetta
     1              Velho-ooppera
     1              ensi-iltayleisössä
     1              Tappara-vahti
     1              Kalmarin taidemuseosta
     1              millennium-keskukseksi
     1              ranskalais-suomalaisen
     1              opiskelija-asukkaista
     1              kilpa-ajotilanteita
     1              Kollenin MM
     1              Pohjola-yhtiö
     1              Sentteri-hallissa
     1              Nurmi TP
     1              ajo-kortti
     1              Tapahtumat-lehdessä
     1              ei-englanninkielinen
     1              rakastajat-teatteri
     1              intercity-välillä
     1              vara-Tarjaksi
     1              trendi-ilmaisuja
     1              perjantai-iltapäivälinssit
     1              iho-ongelmia
     1              lukija-asiamiehestä
     1              Treffi-liitteeseen
     1              suomalais-saksalaisessa
     1              pikku-jumbon
     1              joukko-osastotoimintaa
     1              lauantai-illoissa
     1              Terveydenhuolto-oppilaitoksesta
     1              underground-asenteella
     1              boutique-mallistoja
     1              yliopisto-opiskeluista
     1              bonus-sopimuksille
     1              Vaahteramalja-peliin
     1              ohjelma-avustaja
